0,1270.1
0,9.587
1,9.887
0,41.622
1,35.513
2,38.272
1,2341.7
3,2636.85
2,2631.1
0,2633.43
0,1195.1
1,1193.4
2,1195.42
3,1201.38
4,1200.52
0,2393.49
1,2399.23
2,2398.55
3,2391.24
4,2395.83
5,2391.85
0,2655.62
1,2654.24
2,2648.99
3,2654.24
4,2649.61
5,2660.03
6,2655.8
0,1514.24
1,1521.93
2,1523.38
3,1526.51
4,1523.5
5,1522.47
6,1523.59
7,1522.25
5,2402.74
6,2397.33
0,3832.21
1,3833.43
2,3832.68
3,3826.43
4,3832.12
7,3833.07
8,3832.36
0,2736.8
1,2733.83
2,2735.01
3,2738.02
4,2736.44
5,2734.16
6,2735.85
7,2733.54
8,2736.9
9,2738.82
0,2467.84
1,2465.03
2,2465.97
3,2470.82
4,2469.2
5,2465.19
6,2471.16
7,2471.24
8,2463.64
9,2471.46
10,2469
0,2465.15
1,2474.4
2,2466.01
3,2474.17
4,2471.91
5,2470.42
6,2471.73
7,2469.95
8,2470.32
9,2469.76
10,2465.23
11,2474.41
0,3639.24
1,3642.48
2,3635.24
3,3642.26
4,3634.65
5,3642.17
6,3639.68
7,3638.62
8,3634.21
9,3643.49
10,3634.96
11,3643.27
12,3641.05
0,3656.77
1,3654.53
2,3646.16
3,3658.44
4,3656.8
5,3655.06
6,3657.87
7,3659.66
8,3659.13
9,3653.5
10,3658.37
11,3654.45
12,3645.63
13,3643.48
0,2797.14
1,2805.05
2,2799.86
3,2798.73
4,2795.19
5,2804.05
6,2795.02
7,2799.13
8,2795.91
9,2806.04
10,2802.29
11,2800.13
12,2801.96
13,2805.06
14,2800.69
0,2772.54
1,2783.74
2,2769.25
3,2778.49
4,2771.98
5,2777.92
6,2778.65
7,2782.18
8,2771.02
9,2781.54
10,2777.35
11,2781.56
12,2779.72
13,2779.32
14,2780.57
15,2777.78
0,3094.82
1,3100.04
2,3095.19
3,3100.26
4,3100.41
5,3104.49
6,3092.86
7,3103.46
8,3099.73
9,3098.61
10,3093.86
11,3104.7
12,3091.05
13,3100.21
14,3101.45
15,3100.77
16,3102.37
0,2536.12
1,2545.62
2,2535.37
3,2540.3
4,2535.38
5,2544.86
6,2534.56
7,2543.91
8,2533.62
9,2538.72
10,2533.68
11,2537.32
12,2527.25
13,2540.03
14,2535.77
15,2545.88
16,2529.16
17,2540.1
0,2532.77
1,2551.55
2,2532.52
3,2551.17
4,2534.57
5,2552.08
6,2542.69
7,2549.69
8,2542.59
9,2548.53
10,2541.72
11,2547.59
12,2529.46
13,2545.52
14,2540.49
15,2545.1
16,2540.54
17,2550.81
18,2541.04
0,2491.2
1,2500.52
2,2495.86
3,2505.18
4,2495.48
5,2504.78
6,2490.81
7,2502.54
8,2489.93
9,2507.06
10,2497.46
11,2505.39
12,2498.19
13,2506.56
14,2497.34
15,2501.05
16,2498.23
17,2506.68
18,2497.07
19,2506.56
0,2510.11
1,2518.55
2,2503.07
3,2518.01
4,2509.62
5,2517.43
6,2503.97
7,2517.2
8,2502.84
9,2512.2
10,2508.46
11,2516.49
12,2508.55
13,2516.76
14,2501.03
15,2513.39
16,2499.12
17,2513.93
18,2510.14
19,2517.84
20,2502.62
0,2548.32
1,2557.42
2,2549.2
3,2558.08
4,2544.13
5,2554.21
6,2551.21
7,2558.84
8,2550.88
9,2558.74
10,2544.76
11,2559.9
12,2552.01
13,2554.39
14,2552.01
15,2559.46
16,2551.58
17,2554.69
18,2550.74
19,2558.31
20,2549.42
21,2556.85
0,2849.51
1,2857.81
2,2849.83
3,2857.58
4,2849.09
5,2851.06
6,2847.97
7,2851.21
8,2840.82
9,2856.16
10,2848.18
11,2856.88
12,2849.57
13,2851.73
14,2842.65
15,2858.75
16,2850.18
17,2853.27
18,2849.93
19,2849.87
20,2842.2
21,2852.37
22,2843.16
0,2516.3
1,2526.29
2,2489.97
3,2526.58
4,2510.26
5,2526.51
6,2517.08
7,2526.72
8,2508.8
9,2523.75
10,2517.62
12,2510.33
13,2520.97
14,2490.42
15,2518.64
16,2508.84
17,2517.93
18,2507.24
19,2523.76
20,2514.89
21,2518.19
22,2492.1
23,2518.61
11,2520.48
